,people_ID,21st March Probability
4787,18206,0.28573805
4788,11881,0.4603972
4789,10145,0.27437878
4790,18910,0.2680133
4791,5823,0.37865153
4792,20527,0.28757057
4793,19441,0.49283537
4794,12259,0.25986528
4795,10518,0.33875597
4796,23009,0.3193447
4797,5491,0.34346172
4798,24364,0.47618076
4799,19526,0.3454464
4800,6977,0.31130308
4801,8716,0.27346003
4802,4645,0.2444545
4803,4366,0.2654814
4804,10990,0.30507532
4805,4771,0.26059827
4806,10668,0.25692
4807,16901,0.31089208
4808,5147,0.2817291
4809,12253,0.3152596
4810,24427,0.46556026
4811,17184,0.5304355
4812,8655,0.31089208
4813,19464,0.2741256
4814,23999,0.3071737
4815,22754,0.53779924
4816,7976,0.49860507
4817,20386,0.27946573
4818,17495,0.31828105
4819,18787,0.5086844
4820,5594,0.28104794
4821,6012,0.3826338
4822,17879,0.27649677
4823,12073,0.3139676
4824,4042,0.2437374
4825,10071,0.33150417
4826,4525,0.2616602
4827,4219,0.46556026
4828,10656,0.27484274
4829,22767,0.32524043
4830,19589,0.30921876
4831,20499,0.4992932
4832,4324,0.29963088
4833,12319,0.43376163
4834,17929,0.2886608
4835,5360,0.35288823
4836,24412,0.31603694
4837,19872,0.34720117
4838,24934,0.3190875
4839,4693,0.46851784
4840,7620,0.31242934
4841,8213,0.28751928
4842,7840,0.3110137
4843,24717,0.26736167
4844,18186,0.5035416
4845,21264,0.3056829
4846,12254,0.27650985
4847,21286,0.28515837
4848,12328,0.31608838
4849,4890,0.2780754
4850,7507,0.32976687
4851,19128,0.27400398
4852,24261,0.2768916
4853,17322,0.48013762
4854,19981,0.314736
4855,11135,0.31622198
4856,22819,0.3045237
4857,23073,0.3535884
4858,24143,0.32790005
4859,7162,0.47046876
4860,4842,0.3110137
4861,4778,0.5027765
4862,24695,0.42621046
4863,16866,0.50201076
4864,17292,0.32804525
4865,17568,0.2628847
4866,17524,0.30985123
4867,23577,0.27898997
4868,5966,0.359953
4869,8185,0.26942354
4870,16982,0.2886112
4871,21382,0.5136963
4872,23134,0.458741
4873,17968,0.5379862
4874,19730,0.46975163
4875,6299,0.5411357
4876,18243,0.37235478
4877,5985,0.28642386
4878,6188,0.27711344
4879,18093,0.37235478
4880,19243,0.33426666
4881,23365,0.2663371
4882,11279,0.43808874
4883,22697,0.27151453
4884,19517,0.31364387
4885,4389,0.5211576
4886,20104,0.27400398
4887,24057,0.31480634
4888,5693,0.27519983
4889,6581,0.32450074
4890,12514,0.48232353
4891,23032,0.2772948
4892,4405,0.26979762
4893,4175,0.3116245
4894,17328,0.2473998
4895,21209,0.3116245
4896,17409,0.24025252
4897,4475,0.4345065
4898,23406,0.47713014
4899,24188,0.34020552
4900,11604,0.44335082
4901,16801,0.27955812
4902,7100,0.34235108
4903,6230,0.2862358
4904,17201,0.49826884
4905,4609,0.2612968
4906,19776,0.4620453
4907,11616,0.32737318
4908,11872,0.26736167
4909,20984,0.2928964
4910,10745,0.31480634
4911,19470,0.2995444
4912,5756,0.38036206
4913,20197,0.27874863
4914,20377,0.50129044
4915,5088,0.34197518
4916,16751,0.3193255
4917,3922,0.31899816
4918,5254,0.3752602
4919,7140,0.2730637
4920,23971,0.33803886
4921,11938,0.31536973
4922,7010,0.2754061
4923,18110,0.50571245
4924,8352,0.27039754
4925,24983,0.3051493
4926,4605,0.26294222
4927,4191,0.29781252
4928,23368,0.31603694
4929,7627,0.46754596
4930,18665,0.28739607
4931,12183,0.46239397
4932,10223,0.4629939
4933,11607,0.25864434
4934,19486,0.2670542
4935,21099,0.46838468
4936,20194,0.28185943
4937,3985,0.2810207
4938,4029,0.25444448
4939,16698,0.26968044
4940,5067,0.30851257
4941,6878,0.47382742
4942,19638,0.28061527
4943,4228,0.28023928
4944,24391,0.428536
4945,10699,0.32567015
4946,11848,0.4866996
4947,16348,0.30145177
4948,16850,0.452517
4949,21328,0.30361205
4950,23275,0.31369677
4951,20472,0.29708913
4952,3952,0.26010433
4953,10976,0.27794683
4954,11085,0.2661992
4955,19393,0.31280512
4956,18978,0.2768916
4957,4627,0.50610113
4958,5377,0.3355288
4959,8692,0.25444448
4960,23408,0.27606726
4961,21344,0.5577226
4962,19630,0.46941274
4963,10837,0.27722698
4964,6146,0.48809138
4965,21102,0.3190136
4966,7048,0.30063123
4967,6713,0.35170883
4968,11464,0.27748287
4969,17037,0.30262005
4970,11822,0.31536973
4971,16779,0.25036514
4972,25168,0.31480634
4973,23080,0.53564507
4974,18843,0.27391112
4975,24815,0.26083237
4976,11628,0.25847882
4977,11992,0.27794683
4978,8440,0.28489053
4979,23533,0.5376428
4980,24640,0.2730637
4981,8538,0.4582088
4982,21365,0.5068907
4983,3934,0.28016427
4984,4567,0.25121206
4985,6225,0.37964496
4986,20610,0.48831883
4987,24040,0.33138233
4988,11116,0.264459
4989,6410,0.3014129
4990,17050,0.2514594
4991,10432,0.27328688
4992,20020,0.48324427
4993,18301,0.3842737
4994,24128,0.2639434
4995,20441,0.28672332
4996,11967,0.27177376
4997,10683,0.32301223
4998,24702,0.3251106
4999,18286,0.36214027
5000,7866,0.25331044
5001,16811,0.28475693
5002,25184,0.31480634
5003,23512,0.2757545
5004,20644,0.31871998
5005,10203,0.44870043
5006,4577,0.30781403
5007,23921,0.35101467
5008,17210,0.5455236
5009,18578,0.372619
5010,19907,0.48133817
5011,24089,0.27369642
5012,8326,0.46851784
5013,18718,0.28647578
5014,7134,0.31713152
5015,19768,0.30915058
5016,12031,0.407516
5017,6999,0.27770007
5018,17120,0.49812034
5019,19953,0.3267486
5020,6621,0.3235374
5021,23094,0.48011747
5022,5967,0.27385867
5023,7129,0.53603256
5024,4686,0.28907514
5025,20185,0.3134454
5026,17517,0.30697283
5027,7782,0.2558601
5028,23164,0.31480634
5029,5533,0.287973
5030,19973,0.4529522
5031,7554,0.45997694
5032,6447,0.2761745
5033,8021,0.26082146
5034,10711,0.3300603
5035,20935,0.26094306
5036,18170,0.28125304
5037,8000,0.28835803
5038,22781,0.34614494
5039,5632,0.28739607
5040,10474,0.33887762
5041,7794,0.3110137
5042,6073,0.3529564
5043,5386,0.3826338
5044,11913,0.34913507
5045,4294,0.29029965
5046,17734,0.35107684
5047,11452,0.31280512
5048,23001,0.42517406
5049,6321,0.3630229
5050,5486,0.35973582
5051,24690,0.31219524
5052,17373,0.2757239
5053,5932,0.35983035
5054,7921,0.3438908
5055,5256,0.44029126
5056,21038,0.2780754
5057,19032,0.30983332
5058,8544,0.3171186
5059,19756,0.34218162
5060,5640,0.35809863
5061,7225,0.33474362
5062,19739,0.35029754
5063,11266,0.31292617
5064,21129,0.47516963
5065,17930,0.28345162
5066,12133,0.27390653
5067,5800,0.35600245
5068,6591,0.32996666
5069,12480,0.25271803
5070,17178,0.47791794
5071,5008,0.3117308
5072,11114,0.27339906
5073,23208,0.3066876
5074,4726,0.2738132
5075,10328,0.3293432
5076,23746,0.32007343
5077,17967,0.5211941
5078,8183,0.29177284
5079,20790,0.45213264
5080,12092,0.33354518
5081,6490,0.32949713
5082,19077,0.46084744
5083,16511,0.2616602
5084,8315,0.2808814
5085,7978,0.31661993
5086,24722,0.3074047
5087,16916,0.29575792
5088,19508,0.34686208
5089,6819,0.33746195
5090,23988,0.2741256
5091,10901,0.3139676
5092,10794,0.33817908
5093,6113,0.27511537
5094,18608,0.34634268
5095,8466,0.4686002
5096,7385,0.31862757
5097,6053,0.287973
5098,17014,0.25909823
5099,8342,0.26370907
5100,6998,0.31538326
5101,4969,0.47542095
5102,7498,0.44782066
5103,23645,0.31862757
5104,21333,0.28399217
5105,19046,0.32744715
5106,23484,0.30983433
5107,24002,0.3190875
5108,21042,0.4786767
5109,12243,0.31862757
5110,8412,0.5029135
5111,16869,0.3147353
5112,21351,0.2904069
5113,5145,0.361246
5114,4681,0.28444123
5115,19659,0.34614494
5116,18413,0.28018036
5117,6923,0.3495673
5118,10963,0.5104743
5119,7293,0.31862757
5120,16894,0.2616602
5121,10488,0.49390242
5122,10686,0.43937385
5123,16883,0.28835803
5124,11157,0.51983464
5125,19456,0.31270364
5126,12097,0.25864434
5127,21419,0.26533437
5128,8690,0.28843728
5129,6963,0.31622198
5130,4678,0.3115906
5131,10524,0.27866393
5132,23917,0.25864434
5133,20862,0.50798076
5134,4844,0.2531239
5135,12507,0.43925124
5136,19332,0.3535884
5137,10759,0.30960175
5138,7285,0.51204157
5139,17658,0.3578233
5140,10862,0.3142208
5141,18306,0.35738152
5142,20106,0.26384297
5143,7791,0.25128603
5144,7132,0.3467518
5145,17060,0.2863568
5146,20440,0.31640145
5147,4107,0.2856397
5148,18570,0.4770863
5149,18415,0.35832018
5150,6511,0.3292777
5151,10374,0.5029823
5152,19432,0.272246
5153,4471,0.3021689
5154,23373,0.3482774
5155,5549,0.50947356
5156,24394,0.26968408
5157,12285,0.32818073
5158,23815,0.27296314
5159,8217,0.28911698
5160,11916,0.3174651
5161,24519,0.27678436
5162,7404,0.41908807
5163,10124,0.32889467
5164,5225,0.3870186
5165,5524,0.28761762
5166,24945,0.48627347
5167,7847,0.31375724
5168,7119,0.31446153
5169,3937,0.49608088
5170,22737,0.26058242
5171,4594,0.31828105
5172,23901,0.31374443
5173,4183,0.29781252
5174,11955,0.27794683
5175,19323,0.34106773
5176,8464,0.28813896
5177,23054,0.27177376
5178,8093,0.31719273
5179,18660,0.28251296
5180,4770,0.28835803
5181,4150,0.28023928
5182,23474,0.27447933
5183,24741,0.25343513
5184,17845,0.28833476
5185,7819,0.27959147
5186,6257,0.27213413
5187,11165,0.50129044
5188,21163,0.50473654
5189,5834,0.3819167
5190,19666,0.26581022
5191,8411,0.28177848
5192,12274,0.27615362
5193,8450,0.25988784
5194,18844,0.28881174
5195,23239,0.32790005
5196,10136,0.45330173
5197,18037,0.2886608
5198,20128,0.32861716
5199,10754,0.27936247
5200,7148,0.30085695
5201,18125,0.36067674
5202,17555,0.26383477
5203,11858,0.4622768
5204,6476,0.346179
5205,20415,0.29708913
5206,22878,0.3454464
5207,17909,0.37057778
5208,11806,0.2600308
5209,18250,0.29372707
5210,10170,0.31622198
5211,23188,0.31225187
5212,12453,0.33746195
5213,24785,0.3300603
5214,19106,0.31856817
5215,7845,0.4659328
5216,6570,0.45383853
5217,20414,0.29217926
5218,4586,0.26010433
5219,5268,0.3571584
5220,10631,0.49471498
5221,6782,0.4787174
5222,4715,0.47567832
5223,16728,0.31899816
5224,12504,0.27400398
5225,16340,0.3028674
5226,23469,0.27484274
5227,20246,0.28338602
5228,16829,0.30361205
5229,11589,0.31124896
5230,7414,0.2721244
5231,23860,0.2809834
5232,18929,0.3278138
5233,23896,0.34270912
5234,4796,0.30145177
5235,5794,0.28467774
5236,23806,0.3033723
5237,12095,0.44483158
5238,23209,0.312088
5239,20718,0.30985123
5240,8301,0.26360184
5241,10371,0.33629948
5242,3940,0.30173248
5243,21314,0.30636668
5244,7719,0.30400562
5245,4805,0.27870098
5246,5508,0.36932325
5247,18467,0.49653202
5248,24910,0.5127355
5249,4337,0.28719556
5250,18640,0.2707479
5251,6886,0.33878988
5252,19389,0.32035786
5253,23123,0.26914304
5254,18391,0.38122964
5255,7205,0.31862757
5256,7677,0.2928964
5257,22895,0.27794683
5258,12334,0.4519969
5259,17645,0.2827345
5260,6203,0.35117728
5261,11971,0.46956939
5262,8671,0.50617355
5263,7428,0.29385802
5264,20362,0.445189
5265,6839,0.31468472
5266,6975,0.2620749
5267,6078,0.37266666
5268,4016,0.26059827
5269,23684,0.31245452
5270,21353,0.27919573
5271,6676,0.2639434
5272,5450,0.28761762
5273,7770,0.31899816
5274,4344,0.3127311
5275,8233,0.2928964
5276,17882,0.3571584
5277,6069,0.3465848
5278,17846,0.29159433
5279,18449,0.36091688
5280,3956,0.2928964
5281,16909,0.2901403
5282,11688,0.46484315
5283,12063,0.45713946
5284,12384,0.4763841
5285,24790,0.31160668
5286,4376,0.29217926
5287,11080,0.32079053
5288,17703,0.37632912
5289,4470,0.2620139
5290,22954,0.31622198
5291,19296,0.3267963
5292,16796,0.28801322
5293,11245,0.27328688
5294,25045,0.27203798
5295,8447,0.2542151
5296,6501,0.25617045
5297,19846,0.34614494
5298,11772,0.3223856
5299,6725,0.33115727
5300,20456,0.26082146
5301,8456,0.3141625
5302,24277,0.27866393
5303,7228,0.2768916
5304,7339,0.44807452
5305,23615,0.31685522
5306,4461,0.25417912
5307,23709,0.32651457
5308,17906,0.28455538
5309,6564,0.4820553
5310,4427,0.48466742
5311,19853,0.33746195
5312,16793,0.26055062
5313,5288,0.418841
5314,24485,0.31862757
5315,19102,0.27400398
5316,10362,0.31468472
5317,11441,0.32354373
5318,6597,0.31468472
5319,16723,0.26870644
5320,16581,0.2586756
5321,6870,0.27541962
5322,11292,0.2682039
5323,4172,0.2757239
5324,4511,0.24756536
5325,23700,0.2657916
5326,17755,0.46248513
5327,8681,0.25754574
5328,25133,0.33734035
5329,16639,0.26743275
5330,17223,0.28751928
5331,7811,0.2794181
5332,17721,0.45559996
5333,24862,0.3260315
5334,5189,0.2859583
5335,6385,0.4516919
5336,22774,0.26384297
5337,17587,0.4260613
5338,8397,0.30037332
5339,8154,0.29955146
5340,11606,0.32818073
5341,11226,0.26846984
5342,4763,0.25906348
5343,11739,0.3155653
5344,19070,0.27606726
5345,16361,0.4801757
5346,8320,0.2829321
5347,7882,0.32526055
5348,5237,0.5351991
5349,11817,0.27606726
5350,7963,0.30913413
5351,20001,0.334629
5352,4467,0.25066042
5353,5709,0.28406787
5354,22980,0.4768146
5355,16372,0.25133365
5356,17623,0.4780057
5357,6677,0.27468896
5358,10557,0.34020552
5359,20799,0.25489625
5360,11859,0.27625835
5361,23605,0.2684037
5362,18278,0.37561202
5363,25092,0.27554125
5364,7468,0.30435818
5365,8256,0.31246734
5366,17528,0.29963088
5367,20946,0.27039754
5368,10609,0.32354373
5369,6969,0.33746195
5370,23381,0.49473917
5371,17594,0.25076085
5372,24750,0.33875597
5373,20863,0.47986192
5374,23243,0.24706024
5375,5366,0.50115275
5376,20901,0.509093
5377,17230,0.29105416
5378,21173,0.49537322
5379,6056,0.50051576
5380,25027,0.31446153
5381,6032,0.4846408
5382,20052,0.33817908
5383,19300,0.29457515
5384,4881,0.28801322
5385,20238,0.445189
5386,20972,0.2654814
5387,4258,0.51211023
5388,20936,0.31315008
5389,10908,0.31527
5390,7215,0.31446153
5391,4793,0.2864779
5392,24071,0.32567647
5393,10443,0.31245452
5394,11438,0.48773637
5395,18823,0.27328554
5396,17452,0.24764985
5397,5344,0.4415193
5398,21342,0.31969666
5399,10197,0.31480634
5400,24756,0.2677527
5401,18790,0.3592611
5402,5706,0.53745455
5403,6445,0.33746195
5404,8099,0.47542095
5405,11748,0.5159304
5406,24507,0.27488458
5407,10263,0.3530134
5408,4512,0.25444448
5409,20533,0.2487919
5410,7135,0.27400398
5411,23537,0.35500404
5412,23897,0.49471498
5413,20960,0.32934445
5414,10592,0.3293432
5415,23690,0.27151453
5416,16634,0.26942354
5417,4403,0.24639535
5418,20189,0.28977367
5419,20739,0.26157123
5420,18368,0.47580937
5421,17569,0.31899816
5422,5869,0.36067674
5423,18627,0.35428807
5424,16568,0.26451755
5425,23852,0.30773494
5426,23105,0.27228075
5427,17632,0.3529564
5428,4698,0.47618622
5429,20446,0.29287505
5430,24652,0.26518565
5431,23470,0.48273757
5432,23989,0.30665648
5433,5663,0.34634268
5434,8009,0.24336332
5435,24841,0.3454464
5436,23463,0.3033723
5437,19782,0.31364387
5438,16369,0.2910168
5439,19843,0.30888462
5440,8137,0.32526055
5441,7334,0.3207963
5442,24469,0.27606726
5443,24789,0.26446855
5444,18258,0.5244181
5445,16680,0.4638344
5446,10098,0.34687752
5447,16329,0.3021689
5448,22969,0.31634155
5449,6728,0.27678436
5450,19722,0.4546643
5451,11079,0.31674796
5452,24069,0.26756984
5453,23372,0.46050444
5454,5429,0.35809863
5455,11170,0.4981853
5456,6377,0.272246
5457,6578,0.30773494
5458,23273,0.32390136
5459,5898,0.5133264
5460,11071,0.3099232
5461,19499,0.4984926
5462,11270,0.3454464
5463,6567,0.27447933
5464,8563,0.49465612
5465,21312,0.290447
5466,6614,0.30462414
5467,6425,0.30513978
5468,16676,0.2616602
5469,20850,0.2654814
5470,17464,0.43674463
5471,12189,0.27328688
5472,24966,0.29204392
5473,10717,0.30591404
5474,23886,0.33734035
5475,4741,0.31089208
5476,7082,0.26264647
5477,23379,0.3002615
5478,19344,0.31374443
5479,20016,0.33115727
5480,23767,0.2741256
5481,10314,0.31480634
5482,5422,0.5191874
5483,16841,0.2928964
5484,11700,0.31480634
5485,5305,0.38107798
5486,18281,0.34586766
5487,4203,0.25489625
5488,25042,0.52643263
5489,6925,0.29619145
5490,10625,0.30385882
5491,6572,0.31374443
5492,6630,0.33842117
5493,18858,0.28406787
5494,24094,0.27328688
5495,17244,0.3134454
5496,11624,0.27583152
5497,17833,0.2897504
5498,23603,0.3070178
5499,23072,0.4831116
5500,8624,0.28835803
5501,21217,0.49334127
5502,12076,0.30830774
5503,10072,0.27488458
5504,18468,0.2852412
5505,3968,0.32785726
5506,11632,0.31680548
5507,5036,0.51624036
5508,11343,0.30656493
5509,23920,0.346179
5510,23398,0.27228075
5511,20083,0.461384
5512,17707,0.27889043
5513,10413,0.2607479
5514,20059,0.34652132
5515,7491,0.44641423
5516,16674,0.29182255
5517,11317,0.2741256
5518,8309,0.26451755
5519,21196,0.28843728
5520,10615,0.2539603
5521,4737,0.26435786
5522,5004,0.5332347
5523,6750,0.50691605
5524,6488,0.3113391
5525,10957,0.32861295
5526,24829,0.4258971
5527,24102,0.26665848
5528,11466,0.33391622
5529,7960,0.24979356
5530,21285,0.26870644
5531,11524,0.3454147
5532,4212,0.3033186
5533,20036,0.27488458
5534,16697,0.26055062
5535,4522,0.25387168
5536,6848,0.4582925
5537,20663,0.3538884
5538,7187,0.267627
5539,19566,0.3420264
5540,25200,0.3168344
5541,19966,0.44216537
5542,5298,0.53643036
5543,4355,0.30190295
5544,11828,0.5050807
5545,10535,0.31674796
5546,19368,0.32612306
5547,20566,0.26461723
5548,19829,0.31825
5549,20820,0.2780754
5550,11669,0.3142208
5551,18613,0.58656836
5552,19206,0.46797463
5553,6103,0.37235478
5554,10605,0.34614494
5555,19611,0.5004779
5556,24703,0.26496333
5557,5939,0.33831277
5558,11910,0.34806833
5559,18428,0.37835506
5560,23707,0.33749998
5561,23794,0.2684037
5562,5359,0.36091688
5563,10504,0.29089254
5564,16838,0.4692823
5565,5828,0.35787553
5566,17331,0.4507892
5567,24828,0.31364328
5568,17532,0.2671067
5569,7930,0.32629424
5570,24017,0.2680788
5571,7856,0.23953542
5572,24605,0.26354766
5573,11319,0.25958076
5574,16447,0.3110137
5575,4807,0.43392056
5576,23235,0.31162518
5577,21210,0.23953542
5578,17077,0.29469544
5579,7876,0.28256702
5580,4383,0.29217926
5581,20075,0.31245452
5582,6139,0.46706292
5583,6353,0.27794683
5584,8101,0.47516963
5585,16695,0.49421233
5586,5208,0.28665683
5587,24083,0.27794683
5588,18175,0.2817291
5589,23227,0.33746195
5590,6624,0.346179
5591,18464,0.37057778
5592,20173,0.25128603
5593,7987,0.26294222
5594,17358,0.2647643
5595,7658,0.4532341
5596,24557,0.32790005
5597,11644,0.3283512
5598,19824,0.314736
5599,4497,0.28453594
5600,17065,0.2668379
5601,22966,0.27540764
5602,24254,0.46857184
5603,17970,0.4833781
5604,10529,0.27560169
5605,8602,0.25360572
5606,16739,0.45231748
5607,7462,0.46310803
5608,18147,0.37837094
5609,4758,0.2904908
5610,17979,0.2865624
5611,24987,0.2768916
5612,12043,0.2729793
5613,19797,0.46017212
5614,5900,0.3730719
5615,17168,0.46820447
5616,16579,0.3096007
5617,5724,0.5637343
5618,16864,0.2928964
5619,11650,0.5142569
5620,17732,0.47829527
5621,19723,0.34035063
5622,24817,0.31675407
5623,24447,0.3066876
5624,17298,0.25489625
5625,23918,0.34190068
5626,23354,0.31685522
5627,7262,0.31785104
5628,17875,0.5024587
5629,10949,0.481232
5630,7648,0.2863568
5631,10580,0.31112325
5632,12018,0.25017107
5633,5258,0.38609457
5634,21421,0.48981842
5635,19213,0.34118354
5636,18669,0.2847994
5637,19663,0.33546075
5638,11084,0.31292677
5639,18887,0.28056663
5640,23163,0.3330775
5641,10687,0.3155653
5642,7754,0.31089208
5643,24616,0.3300603
5644,11415,0.27541962
5645,12513,0.33734035
5646,20848,0.2809564
5647,17663,0.38036206
5648,17692,0.3592611
5649,23299,0.32363784
5650,10530,0.27682328
5651,20683,0.46718842
5652,10217,0.3454464
5653,23866,0.32595754
5654,10429,0.5028857
5655,5212,0.38107798
5656,8199,0.42187312
5657,19176,0.31862757
5658,12155,0.4348675
5659,4920,0.45220107
5660,17282,0.43484795
5661,11139,0.33749998
5662,19233,0.29752043
5663,19689,0.47342262
5664,18029,0.34953007
5665,19727,0.27062237
5666,17540,0.48596707
5667,8028,0.2882364
5668,12021,0.3099232
5669,5844,0.35913947
5670,11065,0.31862757
5671,16997,0.46276242
5672,8742,0.3116245
5673,17274,0.30289495
5674,20301,0.29745308
5675,7812,0.47569594
5676,4934,0.2809564
5677,7452,0.5346025
5678,11639,0.2587741
5679,8495,0.47554258
5680,25104,0.32096997
5681,17641,0.35842234
5682,24459,0.32918996
5683,4986,0.30361205
5684,10783,0.3193447
5685,23659,0.4808346
5686,5818,0.36091688
5687,23419,0.26339006
5688,12071,0.45608258
5689,7104,0.31750402
5690,4784,0.25444448
5691,4394,0.2616602
5692,19091,0.29768592
5693,21125,0.28270227
5694,10844,0.46797463
5695,24453,0.4827963
5696,11404,0.30983332
5697,12349,0.4838287
5698,17925,0.35241956
5699,17469,0.3028542
5700,19383,0.3179077
5701,20593,0.2654814
5702,8140,0.2647643
5703,16991,0.2817378
5704,11946,0.27328688
5705,24063,0.2741256
5706,18749,0.37981403
5707,21366,0.29967478
5708,23791,0.31603694
5709,4442,0.26094306
5710,12520,0.27866393
5711,6157,0.3584274
5712,10521,0.31685522
5713,7283,0.34190068
5714,23198,0.34686208
5715,4922,0.5128427
5716,4797,0.30787537
5717,6941,0.32066655
5718,6905,0.48289403
5719,24972,0.31862757
5720,11220,0.3066876
5721,8398,0.30289495
5722,20277,0.46975163
5723,12326,0.2741256
5724,7253,0.31292677
5725,23543,0.29820532
5726,17516,0.25516158
5727,17397,0.25444448
5728,19234,0.32861716
5729,10660,0.5128427
5730,20787,0.2790768
5731,10159,0.49063334
